,num_beds,num_baths,size_sqft,lat,lng,price,depreciation,bungalow,condo,corner,hdb,landed,protected,terraced house,walk-up,encoded_tenure,encoded_furnishing,dist_2_nearest_cc,nearest_cc_count,dist_2_nearest_mrt,nearest_mrt_count,dist_2_nearest_ps,nearest_ps_count,dist_2_nearest_ss,nearest_ss_count,dist_2_nearest_sm,nearest_sm_count
111,4.0,4.0,-0.04396067329441386,1.330403,103.7949393,3879300.0,1.0,0,1,0,0,0,0,0,0,1,0.0,0.747098945581762,0,-1.0178585019518358,1,0.9630784032484919,0,0.015815130775069495,0,0.17005976654326865,0
112,3.0,2.0,-0.06537379371086932,1.3120277,103.85167627533578,829500.0,18.0,0,0,0,1,0,0,0,0,0,0.0,-0.6040088444179277,0,-0.7658014790017695,1,-1.206341591582555,1,0.9660399657362715,0,-0.5274825656356845,0
113,3.0,2.0,-0.05584864704285982,1.3131859,103.8996932,2278600.0,0.0,0,1,0,0,0,0,0,0,1,-1.0,-0.9765984578161707,0,0.07678914057416633,0,-0.733352167816816,1,-0.36136099621975165,0,-0.4049413451177605,0
114,3.0,2.0,-0.07888621107711535,1.4350322,103.84433307382491,1050000.0,3.0,0,1,0,0,0,0,0,0,0,0.5,1.7566662566330622,0,0.7555426952325593,0,-0.0871815770817316,0,-0.6721670751167718,1,0.714896885461424,0
115,3.0,2.0,-0.05747309066065989,1.3402661,103.69576086640916,575400.0,24.0,0,0,0,1,0,0,0,0,0,0.0,-0.44123610927172546,0,-0.8000092178307072,1,-0.6774872752460593,2,-0.18005745019649,0,-1.0798606827395585,1
116,3.0,2.0,-0.06382318843933289,1.330403,103.7949393,2845500.0,1.0,0,1,0,0,0,0,0,0,1,0.0,0.747098945581762,0,-1.0178585019518358,1,0.9630784032484919,0,0.015815130775069495,0,0.17005976654326865,0
117,4.0,4.0,-0.04078562440507736,1.44002835,103.82774103667388,1953000.0,0.0,0,1,0,0,0,0,0,0,0,0.0,1.770779499564814,0,-0.6955855940371082,1,0.26104291994265116,0,-0.5135264723464177,0,-0.8008437498679771,2
118,2.0,2.0,-0.08686075247358842,1.3526158,103.85088456895812,1344000.0,6.0,0,1,0,0,0,0,0,0,0,0.5,-1.4733846090138283,1,-0.9854511704296844,2,-0.27339788565092016,0,-0.573421393800531,1,-0.88190948036445,2
119,4.0,2.0,-0.04477289510331389,1.2810166,103.80929125585544,766500.0,16.0,0,0,0,1,0,0,0,0,0,0.0,-0.9568399177117183,0,0.6457178495186016,0,-0.42237093250627095,0,-0.2253833367023053,0,0.0739120396753588,0
120,5.0,7.0,0.37994527260514055,1.46136225,103.83614823161346,6594000.0,15.0,0,0,1,0,0,0,0,0,1,0.0,2.0812708440633503,0,2.4605284147590796,0,2.043132992949786,0,2.8422079107448455,0,2.488916708651681,0
121,3.0,2.0,-0.05747309066065989,1.3716072499999998,103.87540214808246,617400.0,25.0,0,0,0,1,0,0,0,0,0,0.0,0.34628284632001594,0,1.5747280198202747,0,-1.0201252830133665,1,-0.9182218875769125,1,-0.28428537414626576,0
122,3.0,2.0,-0.04713572218375036,1.4241899,103.8449321,724500.0,5.0,0,0,0,1,0,0,0,0,0,0.0,0.9540931752474529,0,0.8275589875040069,0,-0.8115630174158751,1,-0.8081447346342179,1,-0.033547184471128484,0
123,3.0,2.0,-0.06781045913756942,1.445516,103.82705855838422,1344000.0,5.0,0,1,0,0,0,0,0,0,0,0.0,1.4282981377543078,0,-0.7009868159574667,1,-0.1039410448529584,0,0.44479227091939405,0,-0.6047777970392983,2
124,3.0,2.0,-0.04949854926418682,1.3877522,103.7694179,617400.0,20.0,0,0,0,1,0,0,0,0,0,0.0,1.6418785474548157,0,0.9031760943890265,0,-0.8506684422154048,2,-0.5297142889556375,1,-0.6519090357000384,2
125,2.0,2.0,-0.08686075247358842,1.29436855,103.8284376,1669500.0,8.0,0,1,0,0,0,0,0,0,1,0.0,0.48835615849964886,0,0.24062620549170957,0,-0.27339788565092016,0,-0.16548841524819216,0,-0.7310895166500818,1
126,3.0,2.0,-0.06544763205713296,1.4349279,103.8452818,1197000.0,0.0,0,1,0,0,0,0,0,0,0,0.0,1.683277393387954,0,0.9103777236161713,0,0.08786175297330583,0,-0.5005762190590418,0,0.8562906014436442,0
127,1.0,1.0,-0.09801034275939799,1.35258045,103.83922542690792,1037400.0,0.0,0,1,0,0,0,0,0,0,0,0.5,-0.849579271430406,0,-0.6451741894470949,1,1.045013579018935,0,-0.5151452540073397,0,0.3095682329790592,0
128,3.0,2.0,-0.05186137634462329,1.3306509,103.7670572,2368800.0,0.0,0,1,0,0,0,0,0,0,1,0.0,0.26818956876432337,0,1.2686587776666227,0,0.04130767583100863,0,1.5180445121106665,0,1.408668718547518,0
129,2.0,2.0,-0.06699823732866939,1.3128118,103.93903292138398,1154000.0,26.0,0,1,0,0,0,0,0,0,0,0.0,1.783951859634449,0,1.806980562395693,0,0.30573483399925644,0,-0.003610249155994274,0,1.7442431378119876,0
130,2.0,1.0,-0.09003580136292491,1.3443339,103.8786904,1567600.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-0.8213527855669027,0,-0.9494430242939607,1,-0.7426629832452754,1,-0.7757691014157784,2,0.3623552202790881,0
131,2.0,2.0,-0.08841135774512485,1.3156128,103.8454853,1785000.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-1.297439513797991,0,-0.3985183884173873,0,-0.9605360642712261,1,0.520875008982727,0,-0.9761719576859301,2
132,3.0,2.0,-0.07098550802690592,1.28163205,103.84231222587113,1050000.0,41.0,0,0,0,1,0,0,0,0,0,0.5,-0.421477569167273,0,-0.8900295831700166,4,-0.07600859856758028,0,-0.08131176888024917,0,-0.9158439722001829,1
133,3.0,2.0,-0.05983591774109635,1.31088855,103.7696620501535,588000.0,44.0,0,0,0,1,0,0,0,0,0,0.0,-0.3038672114026761,0,-0.18967114083018932,0,-0.20636001456601222,0,-0.9133655425941466,4,-0.5010890719856701,0
134,3.0,2.0,-0.0352477484353044,1.36781235,103.95821899168908,701400.0,33.0,0,0,0,1,0,0,0,0,0,0.0,0.24184484862505362,0,0.6511190714389604,0,-0.6253467088466865,2,-1.0574371104162028,1,-0.14100640861761596,0
135,3.0,3.0,0.000563849502560765,1.30348325,103.82468956573264,7039200.0,5.0,0,1,0,0,0,0,0,0,1,0.5,0.8044928001708853,0,-1.1528890499608,1,1.147432548731989,0,0.8381562145234353,0,-1.172237910514609,1
136,3.0,2.0,-0.03362330481750433,1.3872543,103.7597827,848400.0,21.0,0,0,0,1,0,0,0,0,0,0.0,1.2909292398852585,0,0.14520461823204153,0,-0.5955520994756164,1,-1.1480888834278336,1,-0.10141616814259426,0
137,3.0,2.0,-0.04949854926418682,1.3955935,103.8990262464462,630000.0,20.0,0,0,0,1,0,0,0,0,0,0.0,0.303002234662644,0,-0.3661110568952359,0,-1.0666793601556634,1,-1.0655310187208127,1,-0.36723635418916833,0
138,3.0,2.0,-0.03997340259617733,1.37640055,103.77489833847288,586800.0,34.0,0,0,0,1,0,0,0,0,0,-1.0,2.9562919058319514,0,1.0526099008522805,0,-0.13001132805264481,0,-0.2140518650758516,0,0.20587950792543114,0
139,3.0,2.0,-0.05747309066065989,1.26522915,103.81751884226044,2815000.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.8966993206583296,0,-0.6181680798453021,2,1.0561865575330864,0,0.9417582408224416,0,-0.9516637135823455,1
140,3.0,3.0,-0.05747309066065989,1.4349279,103.8452818,1398400.0,0.0,0,1,0,0,0,0,0,0,0,0.0,1.683277393387954,0,0.9103777236161713,0,0.08786175297330583,0,-0.5005762190590418,0,0.8562906014436442,0
141,1.0,1.0,-0.10354821872917094,1.37998675,103.96270907169402,656200.0,11.0,0,1,0,0,0,0,0,0,1,0.5,-0.5296790983107023,0,1.6035345367288536,0,0.2424212890857323,0,0.07894761555102675,0,0.27563374114332634,0
142,3.0,2.0,-0.04078562440507736,1.31947695,103.88276969928656,795900.0,43.0,0,0,0,1,0,0,0,0,0,0.0,-0.6764568248009193,0,-0.8108116616714242,1,-1.0257117722704419,1,-1.1739893900025853,1,0.5753884190256333,0
143,2.0,2.0,-0.08368570358425192,1.32829915,103.8613772552474,586800.0,6.0,0,0,0,1,0,0,0,0,0,-1.0,-0.36032018312968267,0,0.2586302785595715,0,-0.33671143056444414,0,-0.6300787519328002,1,0.12104327833609892,0
144,2.0,2.0,-0.08449792539315196,1.3159484,103.8575892,1361800.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-0.2634092483316548,0,-0.6217688944588745,1,-0.15049512199525558,0,0.2877704498099621,0,-0.4916628242535221,0
145,3.0,2.0,-0.06781045913756942,1.3306509,103.7670572,1870000.0,0.0,0,1,0,0,0,0,0,0,1,0.0,0.26818956876432337,0,1.2686587776666227,0,0.04130767583100863,0,1.5180445121106665,0,1.408668718547518,0
146,3.0,2.0,-0.06301096663043286,1.44761315,103.83352025714105,575400.0,6.0,0,0,0,1,0,0,0,0,0,0.0,1.9777737292305047,0,-0.23468132349984405,0,0.8122431933074493,0,0.8300623062188252,0,-0.3860888496534644,0
147,3.0,2.0,-0.06219874482153282,1.3765249,103.7573796,1575000.0,0.0,0,1,0,0,0,0,0,0,0,0.5,2.346599811180281,0,-0.445328978393828,0,-0.13932214348110425,0,-0.1201625287423767,0,-0.5048595710785293,0
148,3.0,2.0,-0.06544763205713296,1.3410727,103.69975192335232,491400.0,22.0,0,0,0,1,0,0,0,0,0,0.0,-0.4318272806505577,0,-0.5713574898688613,1,-0.9884685105566043,4,-0.8745147827320191,1,-0.9422374658501974,1
149,3.0,3.0,-0.028011590501467728,1.3102151,103.8986321,3150000.0,20.0,0,1,0,0,0,0,0,0,1,0.0,-0.8175892541184356,0,0.4782799699874862,0,-0.45216554187734115,1,-0.9214594508987565,2,-0.2409246345783848,0
150,6.0,6.0,0.14831438037610342,1.4283557,103.7804964,2940000.0,24.0,0,0,0,0,0,0,1,0,0,0.0,-0.7291462650794588,0,0.11099687940310393,0,-0.7035575584457457,1,-0.6171284986454244,1,-0.4200233414891973,0
151,3.0,2.0,-0.06064813954999639,1.31027885,103.77076171925694,912300.0,9.0,0,0,0,1,0,0,0,0,0,1.0,-0.43276816351267433,0,0.05518425289273205,0,-0.0015220751399047808,0,-0.9004152893067707,4,-0.24469513367124404,0
152,1.0,1.0,-0.10273599692027091,1.3176791,103.82871568958832,1344000.0,7.0,0,1,0,0,0,0,0,0,1,0.5,-0.25305953684837035,0,-0.7009868159574667,1,-0.04621398919651008,0,-0.641410223559254,1,0.8053888636900451,0
153,3.0,2.0,-0.04396067329441386,1.2915415,103.84517442690934,3771600.0,0.0,0,1,0,0,0,0,0,0,0,0.0,-1.0904452841323005,0,-1.1690927157218756,2,0.43049976074061275,0,0.25053847160875653,0,-0.9271554694787605,2
154,3.0,2.0,-0.06064813954999639,1.39233145,103.87696169399544,630000.0,12.0,0,0,0,1,0,0,0,0,0,0.0,-0.22671481670910063,0,2.287689313307605,0,-0.9195684763860046,2,-0.9959234073011676,1,-1.2796971346610964,1
155,3.0,2.0,-0.05429804177132339,1.3850886,103.74092066788272,514500.0,29.0,0,0,0,1,0,0,0,0,0,1.0,1.6258835387988306,0,-0.7279929255592595,1,0.004064414117170882,0,-0.6187472803063464,1,-0.6387122888750312,1
156,2.0,1.0,-0.09557367733269788,1.3442122,103.87315338580112,1029000.0,6.0,0,1,0,0,0,0,0,0,1,0.0,-1.0650414468551477,0,-0.3120988376916502,0,-0.28643302725076336,0,-0.6106533720017364,1,-0.17871139954620807,0
157,3.0,2.0,-0.04794794399265039,1.4023268,103.89577065,648900.0,5.0,0,0,0,1,0,0,0,0,0,0.0,0.10447595075600448,0,0.7087321052561184,0,-0.8022522019874158,1,-0.44877520590953845,0,0.09464978468608445,0
158,3.0,2.0,-0.03362330481750433,1.29932595,103.83319668704708,4357500.0,8.0,0,1,0,0,0,0,0,0,0,0.5,0.016032961717027495,0,-0.2274796942726993,0,1.1381217333035294,0,1.068023210374356,0,-0.7555977607536666,3
159,5.0,4.0,0.09123733871431008,1.3287735,103.80561531355102,4179000.0,13.0,0,0,0,0,1,0,0,0,0,0.5,1.0350091013894955,0,-0.9098340635446646,1,-1.0704036863270472,1,-0.9360284858470543,3,1.727275891894121,0
160,2.0,2.0,-0.07253611329844235,1.3306509,103.7670572,1648500.0,0.0,0,1,0,0,0,0,0,0,1,0.0,0.26818956876432337,0,1.2686587776666227,0,0.04130767583100863,0,1.5180445121106665,0,1.408668718547518,0
161,3.0,3.0,-0.05429804177132339,1.3271094,103.7964042,2940300.0,0.0,0,1,0,0,0,0,0,0,0,-1.0,0.4497799611528611,0,-0.6631782625149568,1,0.7526539745653089,0,-0.0537924806445755,0,0.9109628382901026,0
162,1.0,1.0,-0.09874872622203437,1.3659704499999998,103.87028671064984,965000.0,1.0,0,1,0,0,0,0,0,0,0,0.0,-0.25305953684837035,0,1.6701496070799429,0,-0.12070051262418538,0,-0.6300787519328002,1,-0.43510533786063416,0
163,3.0,3.0,-0.03997340259617733,1.35112195,103.69668831773896,1260000.0,22.0,0,1,0,0,0,0,0,0,0,0.0,-1.512901689222733,1,1.2920640726548431,0,-0.781768408044805,1,-0.3144163280530142,0,-1.057237688182403,1
164,4.0,2.0,-0.03679835370684083,1.395536,103.8876106,813800.0,19.0,0,0,0,1,0,0,0,0,0,0.0,0.7894386743770169,0,0.33244697813780505,0,-0.9177063133003126,1,-0.1897701401620219,0,0.20399425837900154,0
165,4.0,2.0,-0.03362330481750433,1.3870021,103.76340787293424,787500.0,21.0,0,0,0,1,0,0,0,0,0,0.0,1.4330025520648915,0,0.1326017670845382,0,-0.5918277733042326,1,-0.7660564114502465,2,-0.8234667444251323,1
166,3.0,2.0,-0.06301096663043286,1.30889935,103.7836396897501,932400.0,5.0,0,0,0,1,0,0,0,0,0,0.0,-1.0876226355459504,0,-0.3012963938509331,0,0.3113213232563321,0,-0.11530618375961077,0,-0.4068265946641901,0
167,3.0,2.0,-0.041671684560241035,1.30481515,103.91860152876517,819000.0,47.0,0,0,0,1,0,0,0,0,0,0.0,1.1667327020858442,0,2.0176282172896767,0,-1.1784091452971768,1,-0.9117467609332246,2,1.340799734876052,0
168,5.0,5.0,0.30610692634150105,1.2481118,103.8406065,22890000.0,12.0,1,0,0,0,0,0,0,0,0,0.0,2.4914957719462643,0,3.7316159733501277,0,4.355939545379108,0,4.762082960598313,0,3.529574458280822,0
169,3.0,2.0,-0.05503642523395979,1.33169695,103.85783953777464,651000.0,34.0,0,0,0,1,0,0,0,0,0,0.0,-0.7968898311518665,0,0.6565202933593187,0,-0.1467707958238718,0,0.04819076399350911,0,0.44907669941484996,0
170,3.0,3.0,-0.04469905675705026,1.3157947,103.8320962933791,3779000.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-0.5456741069666875,0,-0.052840185514439114,0,-0.5117547606194814,1,-0.3241290180185461,0,0.3416174752683625,0
171,3.0,2.0,-0.06227258316779646,1.39160995,103.88052844816504,672000.0,4.0,0,0,0,1,0,0,0,0,0,0.0,0.1515200938618431,0,1.5729276125134886,0,-0.16725458976648258,0,-0.8874650360193949,1,-0.5802695529357135,1
172,3.0,3.0,-0.06936106440910585,1.3521534,103.92794202848162,1260000.0,4.0,0,1,0,0,0,0,0,0,0,0.0,3.795306104239867e-05,0,1.0652127519997836,0,0.37091054199847234,0,-0.798432044668686,1,1.1202255379437884,0
173,3.0,2.0,-0.039161180787277296,1.3321733999999998,103.72419457835264,1428000.0,6.0,0,1,0,0,0,0,0,0,0,0.5,-0.7093877249750065,0,1.0832168250676455,0,0.43049976074061275,0,-0.9959234073011676,1,-0.4841218260678037,0
174,2.0,1.0,-0.07807398926821532,1.319516,103.88097373944026,1281000.0,5.0,0,1,0,0,0,0,0,0,0,0.0,-0.4892211352396809,0,-0.6919847794235358,1,-0.6886602537602107,1,-0.9246970142206005,1,0.9505530787651245,0
175,2.0,2.0,-0.07888621107711535,1.3760309,103.7710916,399000.0,34.0,0,0,0,1,0,0,0,0,0,0.0,2.8057506478932672,0,0.40086245579568025,0,-0.7408008201595835,2,-0.061886388949185404,0,0.0757972892217884,0
176,2.0,2.0,-0.07571116218777885,1.39763685,103.9176573728072,1047900.0,8.0,0,1,0,0,0,0,0,0,0,0.0,-0.24929600539990326,0,2.350703569045122,0,-1.0219874460990581,1,-0.24642749829429103,0,-0.2654328786819697,0
177,4.0,7.0,0.30536854287886467,1.3804543,103.9458545,6384000.0,0.0,0,0,1,0,0,0,0,0,1,0.5,-0.2521186539862535,0,0.21362009588991673,0,1.0152189696478648,0,0.6309521619254217,0,-0.6028925474928688,1
178,3.0,2.0,-0.06618601551976935,1.33869315,103.87174954613296,1998200.0,0.0,0,1,0,0,0,0,0,0,0,0.0,-0.49204378382603137,0,-1.2105020837779579,1,-0.3683682030212062,0,-0.41154322770833307,0,0.14366627289325418,0
179,4.0,5.0,0.03792605271196236,1.3101838,103.8359137,6195000.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-0.5146249725168338,0,-0.8252149201257137,2,0.40070515136954254,0,0.39137247610896886,0,-0.7046960230000673,1
180,2.0,1.0,-0.08841135774512485,1.304855,103.77377633404797,1633800.0,0.0,0,1,0,0,0,0,0,0,0,0.0,-1.0179973037493089,0,0.21181968858313055,0,1.2144704198168965,0,-0.43258738930031865,0,0.14178102334682458,0
181,3.0,2.0,-0.055110263580223424,1.4292403,103.849496,491400.0,34.0,0,0,0,1,0,0,0,0,0,0.5,0.9446843466262849,0,1.4793064325606067,0,-1.0238496091847502,1,0.33309633631577756,0,1.280471749390305,0
182,5.0,4.0,-0.012136346054785231,1.3080119,103.76731822674004,3059700.0,0.0,0,1,0,0,0,0,0,0,0,0.0,-0.26623189691800525,0,0.064186289426663,0,0.28338887697095383,0,-1.0121112239103873,2,-0.544449811553551,0
183,4.0,2.0,-0.023359774686858438,1.3840211,103.7463549865398,770700.0,29.0,0,0,0,1,0,0,0,0,0,0.0,1.5835438100035757,0,-0.9422413950668159,1,0.12696717777283548,0,-0.39535541109911326,0,-1.147729666411024,1
184,5.0,6.0,0.25619220426728073,1.3544038,103.8653864,5985000.0,0.0,0,0,0,0,0,0,1,0,1,0.0,-1.013292889438725,0,-0.8342169566596447,1,-0.6197602195896109,1,-0.095880803828547,0,0.15874826926469102,0
185,3.0,2.0,-0.058285312469559925,1.34931315,103.7573411219289,546000.0,37.0,0,0,0,1,0,0,0,0,0,-1.0,0.6614786051291357,0,0.1362025816981106,0,-0.535962880733476,1,-0.2642340965644328,0,0.20210900883257193,0
186,5.0,3.0,0.11412722605603834,1.30640765,103.93278955123664,6825000.0,52.0,0,0,1,0,0,0,0,0,1,0.0,2.482086943325097,0,3.513766689228999,0,1.6949084959254033,0,-0.1719635418918801,0,2.4285887231659333,0
187,3.0,2.0,-0.05666086885175986,1.3321733999999998,103.72419457835264,1554000.0,6.0,0,1,0,0,0,0,0,0,0,0.5,-0.7093877249750065,0,1.0832168250676455,0,0.43049976074061275,0,-0.9959234073011676,1,-0.4841218260678037,0
188,3.0,2.0,-0.06301096663043286,1.30835505,103.7852237239124,924000.0,9.0,0,0,0,1,0,0,0,0,0,0.5,-1.2626268478996705,0,-0.3120988376916502,0,0.1809699072579,0,-0.1298752187079086,0,-0.7574830103000961,2
189,3.0,3.0,-0.04078562440507736,1.3707978,103.9469571,2310000.0,0.0,0,1,0,0,0,0,0,0,0,0.5,0.045200330442647665,0,-0.7730031082289143,1,-0.40933579090642774,0,-0.6527416951857079,1,-0.8328929921572804,1
190,3.0,2.0,-0.06301096663043286,1.3983307,103.8790664,609000.0,6.0,0,0,0,1,0,0,0,0,0,0.0,-0.07805532449464994,0,2.123852248390062,0,0.050618491259468074,0,0.017433912435991475,0,0.023010301921759665,0
191,3.0,2.0,-0.08604853066468839,1.3510536,103.9338367,409500.0,36.0,0,0,0,1,0,0,0,0,0,0.0,-0.5993044301073437,0,0.019176106757008465,0,-0.8543927683867886,1,-0.9489787391344302,3,-0.046743931296135716,0
192,5.0,4.0,-0.012136346054785231,1.39704825,103.89393329199906,2612400.0,5.0,0,1,0,0,0,0,0,0,0,0.0,0.5739764989522756,0,-0.30489720846450546,0,-0.4205087694205791,0,-0.21728942839769555,0,-0.4275643396749157,0
193,3.0,3.0,-0.014499173135221696,1.436395,103.8384005,869400.0,37.0,0,0,0,1,0,0,0,0,0,0.0,2.290146839453275,0,0.12720054516417964,0,-0.8637035838152479,2,-0.8987965076458487,3,0.27374849159689674,0
194,2.0,2.0,-0.08604853066468839,1.3124025,103.84117158557598,1785000.0,0.0,0,1,0,0,0,0,0,0,0,0.0,-0.9775393406782876,0,-0.7838055520696314,2,0.0319968604025492,0,0.2796765415053522,0,-0.36158060554987953,0
195,2.0,2.0,-0.07179772983580596,1.37127495,103.8591842845461,441000.0,42.0,0,0,0,1,0,0,0,0,0,0.5,0.5382229501918379,0,0.5232901526571411,0,-0.5247899022193246,2,0.17769329686726756,0,0.28694523842190395,0
196,5.0,4.0,0.23226858007786153,1.3186848,103.843503,7014000.0,0.0,0,0,0,0,0,0,1,0,1,0.0,-1.667206478609884,1,-1.0628686846214905,1,-0.9065333347861613,1,0.02067147575783544,0,-1.2401068941860747,3
197,3.0,3.0,-0.0201108874512583,1.32321315,103.77108632181287,1134000.0,37.0,0,0,0,1,0,0,0,0,0,0.0,0.6718283166124199,0,0.5845040010878716,0,0.20704019045758643,0,0.5111623190171951,0,0.7167821350078535,0
198,3.0,2.0,-0.04876016580155043,1.3964192,103.7511057,596400.0,26.0,0,0,0,1,0,0,0,0,0,0.0,0.23337690286600274,0,-0.6469745967538811,1,-1.269655136496079,1,-0.811382297956062,1,-0.5557613088321286,0
199,2.0,2.0,-0.08523630885578835,1.31208845,103.89717015311447,399000.0,46.0,0,0,0,1,0,0,0,0,0,0.0,-1.0650414468551477,0,0.004772848302718947,0,-0.24360327627984996,0,-0.6575980401684739,2,-0.7386305148358001,1
200,5.0,6.0,0.06613230098467265,1.3614485,103.8562891,7140000.0,44.0,0,0,1,0,0,0,0,0,1,0.0,-0.4139505062703388,0,0.7465406586986282,0,-0.8711522361580155,1,-0.1201625287423767,0,0.5433391767363303,0
201,1.0,1.0,-0.09557367733269788,1.3027702,103.8694351,1680000.0,0.0,0,1,0,0,0,0,0,0,0,0.5,0.3114701804216949,0,-0.24008254542020263,0,1.1399838963892215,0,1.0162221972248526,0,-0.7801060048572515,1
202,3.0,2.0,-0.06699823732866939,1.3572912,103.7615246,1773300.0,0.0,0,1,0,0,0,0,0,0,1,0.0,1.6023614672459112,0,0.1326017670845382,0,0.2535942675998836,0,0.3557592795686853,0,-0.10141616814259426,0
203,5.0,4.0,0.02123858645637983,1.3005809,103.89939364290174,5953500.0,0.0,0,1,0,0,0,0,0,0,1,-1.0,0.13270243661950756,0,1.1894408561680305,0,-0.37767901844966567,0,0.10646690378670041,0,-0.7141222707322153,1
204,3.0,2.0,-0.06389702678559653,1.31370335,103.89606731775888,607800.0,46.0,0,0,0,1,0,0,0,0,0,0.0,-1.269213027934488,0,-0.3805143153495254,0,0.018961718802705984,0,-0.3759300311680495,0,-1.138303418678876,2
205,1.0,1.0,-0.09801034275939799,1.29410615,103.83673469533848,1811200.0,0.0,0,1,0,0,0,0,0,0,1,-1.0,-0.371610777475084,0,-0.10145118279766624,0,1.3057164110157993,0,0.07732883389010477,0,-0.4973185728928109,0
206,1.0,1.0,-0.10118539164873448,1.31735885,103.83802909608715,1344000.0,0.0,0,1,0,0,0,0,0,0,1,0.5,-1.180770038895511,0,-0.4129216468716766,0,-0.7054197215314377,1,-0.7741503197548564,1,-0.33330186235343545,0
207,2.0,2.0,-0.08368570358425192,1.4175065,103.832324539314,512400.0,4.0,0,0,0,1,0,0,0,0,0,0.0,1.8977986859505787,0,-1.2879195979697642,1,-0.9717090427853774,1,-0.9457411758125862,1,0.377437216650525,0
208,2.0,1.0,-0.08841135774512485,1.3404645,103.88373309629344,1260000.0,0.0,0,1,0,0,0,0,0,0,0,0.0,-0.16273478208515982,0,-0.6019644140842264,1,-0.10766537102434216,0,-1.0784812720081884,1,1.450144208568969,0
209,2.0,2.0,-0.08523630885578835,1.3306509,103.7670572,1362900.0,0.0,0,1,0,0,0,0,0,0,1,1.0,0.26818956876432337,0,1.2686587776666227,0,0.04130767583100863,0,1.5180445121106665,0,1.408668718547518,0
210,3.0,2.0,-0.05429804177132339,1.31647752400492,103.857750849922,2324700.0,0.0,0,1,0,0,0,0,0,0,1,-1.0,-0.26058659974530457,0,-0.5227464925856342,1,-0.26036274405107696,0,0.18902476849372127,0,-0.3747773523748868,0
211,3.0,2.0,-0.05186137634462329,1.3260123,103.8500626,2625000.0,0.0,0,1,0,0,0,0,0,0,1,0.5,-1.0932679327186507,0,-0.0006283736176396214,0,-0.21939515616585542,0,0.43346079929294035,0,-0.7141222707322153,1
212,3.0,2.0,-0.04713572218375036,1.39187155,103.88461607816028,682500.0,20.0,0,0,0,1,0,0,0,0,0,0.0,0.5758582646765089,0,0.753742287925773,0,-0.7352143309025079,1,-0.2917533848001065,0,0.16440401790397982,0
213,3.0,2.0,-0.05429804177132339,1.37747295,103.8912765,577500.0,33.0,0,0,0,1,0,0,0,0,0,-1.0,-0.6529347532479999,0,-0.2796915061694988,0,-0.603000751818384,1,-0.5993219003752825,1,-0.7009255239072081,1
214,5.0,4.0,0.02123858645637983,1.3005809,103.89939364290174,5477800.0,0.0,0,1,0,0,0,0,0,0,1,0.0,0.13270243661950756,0,1.1894408561680305,0,-0.37767901844966567,0,0.10646690378670041,0,-0.7141222707322153,1
215,3.0,2.0,-0.06301096663043286,1.40592365,103.91041867615932,699300.0,6.0,0,0,0,1,0,0,0,0,0,0.0,-1.2306368305877002,0,0.38285838272781836,0,-1.1001982956981173,1,-0.6349350969155662,1,-0.5934662997607207,1
216,1.0,1.0,-0.10192377511137088,1.3271094,103.7964042,1360100.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.4497799611528611,0,-0.6631782625149568,1,0.7526539745653089,0,-0.0537924806445755,0,0.9109628382901026,0
217,3.0,3.0,-0.05821147412329629,1.35516795,103.92965066839812,1510900.0,2.0,0,1,0,0,0,0,0,0,0,0.0,-0.16932096211997716,0,1.1912412634748168,0,0.018961718802705984,0,-0.5475208872257793,1,0.7846511186793192,0
218,5.0,5.0,0.055056549045126725,1.37138015,103.83259607458244,5964000.0,34.0,0,0,1,0,0,0,0,0,1,0.0,0.8910540234856288,0,-0.6253697090724469,1,-0.7091440477028215,1,-0.7628188481284025,2,1.3030947439474605,0
